ValueId,StudyId,Year_Pub,Country_Codes,Int$_Per_Hectare_Per_Year,Continent,Site_Area_In_Hectares,Latitude,Longitude,Coastal_dunes,Coastal_lakes_and_lagoons,Coastal_river_deltas,Coastal_salt_marshes_and_reedbeds,Coral_reefs,Kelp_forests,Mangroves,Muddy_shorelines,_Plantations,Riverine_estuaries_and_bays,Rocky_shorelines,Sandy_shorelines,Seagrass_meadows,Shellfish_beds_and_reefs,Subtidal_sand_beds,_Tropical_cloud_forests,Tropical_dry_forests,Tropical_rain_forests,Aesthetic_information,Air_quality_regulation,Biological_control,Climate_regulation,Erosion_prevention,"Existence,_bequest_values",Food,Genetic_resources,Information_for_cognitive_development,"Inspiration_for_culture,_art_and_design",Maintenance_of_genetic_diversity,Maintenance_of_life_cycles,Maintenance_of_soil_fertility,Medicinal_resources,Moderation_of_extreme_events,Opportunities_for_recreation_and_tourism,Ornamental_resources,Pollination,Raw_materials,Regulation_of_water_flows,Spiritual_experience,Waste_treatment,Water,CE,CV,DC,FI,GV,HP,IO,MP,OC,PF,PP,RC,RT,SC,TC,VT,OT,Valued_Change,Number_Of_Beneficiaries,Site_Condition,Ecosystem_Condition,Real_GDP_per_capita,Population_in_25_km_radius,Population_in_50_km_radius,Population_in_75_km_radius,Ecosystem_area_in_25_km_radius,Ecosystem_area_in_50_km_radius,Ecosystem_area_in_75_km_radius,Length_of_coastal_segment,Urbanization_index,Reference
7020002,702,2008,VGB,171.8499,North America,15300,18.436539,-64.618103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total annual WTP for all snorkelling trips,307,,,,,,,,,,,,"Hime, S. (2008) Effect of marine tourism on coral reefs in BVI"
7020001,702,2008,VGB,301.6513,North America,15300,18.436539,-64.618103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total annual WTP (scuba+snorkel),563,,,,,,,,,,,,"Hime, S. (2008) Effect of marine tourism on coral reefs in BVI"
6870001,687,2011,IDN,3374.4777,Asia,256,-2.391635,104.61375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Yazid (2011) The achievement of water management objectives based on willingness to pay for a water service fee in tidal lowlands, Aquatic Ecosystem Health & Management 16:1, 119-124"
6840001,684,2013,MYS,185.4547,Asia,16104,5.775,103.015,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Mamat, M.P., Yacob, M.R., Radam, A., Ghani, A.N., & Lim, H.F. (2013). Willingness to pay for protecting natural environments in Pulau Redang Marine Park, Malaysia."
6840002,684,2013,MYS,69.0064,Asia,16104,5.775,103.015,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Mamat, M.P., Yacob, M.R., Radam, A., Ghani, A.N., & Lim, H.F. (2013). Willingness to pay for protecting natural environments in Pulau Redang Marine Park, Malaysia."
6830001,683,2011,IRN,23.5961,Asia,537700,30.25,48.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Shamsudin, M. N., Radam, A., Rahim, K. A., Yacob, M. R., Muda, A., & Yazid, M. (2011). Economic valuation of Shadegan International Wetland, Iran: notes for conservation. Regional Environmental Change, 11(4), 925-934."
6820001,682,2009,MYS,23.0262,Asia,16104,5.775,103.015,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Yacob, M. R., Radam, A., Shuib, A., Samarahan, K., & Sarawak, M. (2009). A contingent valuation study of marine parks ecotourism: The case of Pulau Payar and Pulau Redang in Malaysia. Journal of Sustainable Development, 2(2), 95-105."
6820002,682,2009,MYS,10937.991,Asia,50,6.0625333,100.04,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Yacob, M. R., Radam, A., Shuib, A., Samarahan, K., & Sarawak, M. (2009). A contingent valuation study of marine parks ecotourism: The case of Pulau Payar and Pulau Redang in Malaysia. Journal of Sustainable Development, 2(2), 95-105."
6800002,680,1994,JAM,7535.7424,North America,5000,18.311018,-78.339386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,162000,,,,,,,,,,,,"Wright (1994) An Economic Analysis of Coral Reef Protection in Negril, Mamaica"
6800001,680,1994,JAM,1930.6448,North America,5000,18.311018,-78.339386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162000,,,,,,,,,,,,"Wright (1994) An Economic Analysis of Coral Reef Protection in Negril, Mamaica"
6770003,677,2006,USA,356.0403,North America,455,43.916667,-83.583333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Whitehead, J. C., Groothuis, P. A., Southwick, R., & Foster-Turley, P. (2006). Economic Values of Saginaw Bay Coastal Marshes. manuscript, June."
6770002,677,2006,USA,296.1751,North America,455,43.916667,-83.583333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,"Whitehead, J. C., Groothuis, P. A., Southwick, R., & Foster-Turley, P. (2006). Economic Values of Saginaw Bay Coastal Marshes. manuscript, June."
6770001,677,2006,USA,6255.3391,North America,3644,43.916667,-83.583333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,"Whitehead, J. C., Groothuis, P. A., Southwick, R., & Foster-Turley, P. (2006). Economic Values of Saginaw Bay Coastal Marshes. manuscript, June."
6740004,674,2000,PHL,249.0751,Asia,100,11.323,122.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1000,,,,,,,,,,,,White et al. (2000) Philippine Coral Reefs Under Threat: The Economic Losses Caused by Reef Destruction
6740002,674,2000,PHL,124.5376,Asia,100,11.323,122.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,White et al. (2000) Philippine Coral Reefs Under Threat: The Economic Losses Caused by Reef Destruction
6740001,674,2000,PHL,498.1502,Asia,100,11.323,122.877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,White et al. (2000) Philippine Coral Reefs Under Threat: The Economic Losses Caused by Reef Destruction
6710001,671,1999,USA,1429.1851,North America,36000,24.68,-81.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,Wiley (1999) A Cost-Benefit Analysis for A Proposed Wastewater Treatment Plant in the Florida Keys
6700006,670,2010,DOM,0.0765,North America,1000,18.448,-69.683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,850,,,,,,,,,,,,Wielgus et al. (2010) Coastal Capital: Dominican Republic. Case Studies on the Economic Value of Coastal Ecosystems in the Dominican Republic
6700005,670,2010,DOM,0.0686,North America,1000,18.448,-69.683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,850,,,,,,,,,,,,Wielgus et al. (2010) Coastal Capital: Dominican Republic. Case Studies on the Economic Value of Coastal Ecosystems in the Dominican Republic
6690008,669,2000,TZA,1356.3098,Africa,20000,-6.155,39.344444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,revenue (?) loss due to coral bleaching (?),,,,,,,,,,,,,Westmacott et al. (2000) Coral Bleaching in the Indian Ocean: Socio-Economic Assessment of Effects
6690007,669,2000,TZA,1023.7452,Africa,20000,-6.155,39.344444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aggregated wtp loss due to coral bleaching (?),,,,,,,,,,,,,Westmacott et al. (2000) Coral Bleaching in the Indian Ocean: Socio-Economic Assessment of Effects
6690002,669,2000,KEN,6268.6585,Africa,1000,-4.022,39.729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,revenue (?) loss due to coral bleaching (?),,,,,,,,,,,,,Westmacott et al. (2000) Coral Bleaching in the Indian Ocean: Socio-Economic Assessment of Effects
6690001,669,2000,KEN,3826.324,Africa,1000,-4.022,39.729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aggregated wtp loss due to coral bleaching (?),,,,,,,,,,,,,Westmacott et al. (2000) Coral Bleaching in the Indian Ocean: Socio-Economic Assessment of Effects
6660001,666,1996,IDN,930.4552,Asia,8000,1.666667,124.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Weber (1996)
6660002,666,1996,IDN,841.8404,Asia,8000,1.666667,124.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Weber (1996)
6660003,666,1996,IDN,886.1478,Asia,8000,1.666667,124.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,Weber (1996)
6640003,664,2008,LKA,284.8833,Asia,6232,7.1536111,79.8472222,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30700,,,,,,,,,,,,"Wattage, P., & Mardle, S. (2008). Total economic value of wetland conservation in Sri Lanka identifying use and non-use values. Wetlands ecology and management, 16(5), 359-369."
6640001,664,2008,LKA,62.7709,Asia,6232,7.1536111,79.8472222,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30700,,,,,,,,,,,,"Wattage, P., & Mardle, S. (2008). Total economic value of wetland conservation in Sri Lanka identifying use and non-use values. Wetlands ecology and management, 16(5), 359-369."
6640002,664,2008,LKA,289.7118,Asia,6232,7.1536111,79.8472222,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30700,,,,,,,,,,,,"Wattage, P., & Mardle, S. (2008). Total economic value of wetland conservation in Sri Lanka identifying use and non-use values. Wetlands ecology and management, 16(5), 359-369."
6630001,663,1993,AUS,1686.7764,Oceania,876,-16.9225,145.7703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,the current flow of services without any change,,,,,,,,,,,,,"Watson, R. A., Coles, R. G., & Long, W. L. (1993). Simulation estimates of annual yield and landed value for commercial penaeid prawns from a tropical seagrass habitat, northern Queensland, Australia. Marine and Freshwater Research, 44(1), 211-219."
6620004,662,2018,CHN,14019.8908,Asia,174.58,24.438543,117.92067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,the current flow of services without any change,,"the felling of mangrove trees in this area now prohibited. To date, the mangrove forest area has markedly increased and the mangroves are mainly 0–50 years old.",Well-functioning (or extensively managed),,,,,,,,,,"Wang, M., Cao, W., Jiang, C., Yan, Y., & Guan, Q. (2018). Potential ecosystem service values of mangrove forests in southeastern China using high-resolution satellite data. Estuarine, Coastal and Shelf Science, 209, 30-40."
6620003,662,2018,CHN,11324.4353,Asia,174.58,24.438543,117.92067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,the current flow of services without any change,,"the felling of mangrove trees in this area now prohibited. To date, the mangrove forest area has markedly increased and the mangroves are mainly 0–50 years old.",Well-functioning (or extensively managed),,,,,,,,,,"Wang, M., Cao, W., Jiang, C., Yan, Y., & Guan, Q. (2018). Potential ecosystem service values of mangrove forests in southeastern China using high-resolution satellite data. Estuarine, Coastal and Shelf Science, 209, 30-40."
6620002,662,2018,CHN,27827.359,Asia,174.58,24.438543,117.92067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,the current flow of services without any change,,"the felling of mangrove trees in this area now prohibited. To date, the mangrove forest area has markedly increased and the mangroves are mainly 0–50 years old.",Well-functioning (or extensively managed),,,,,,,,,,"Wang, M., Cao, W., Jiang, C., Yan, Y., & Guan, Q. (2018). Potential ecosystem service values of mangrove forests in southeastern China using high-resolution satellite data. Estuarine, Coastal and Shelf Science, 209, 30-40."
6620001,662,2018,CHN,263803.5395,Asia,174.58,24.438543,117.92067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,the current flow of services without any change,,"the felling of mangrove trees in this area now prohibited. To date, the mangrove forest area has markedly increased and the mangroves are mainly 0–50 years old.",Well-functioning (or extensively managed),,,,,,,,,,"Wang, M., Cao, W., Jiang, C., Yan, Y., & Guan, Q. (2018). Potential ecosystem service values of mangrove forests in southeastern China using high-resolution satellite data. Estuarine, Coastal and Shelf Science, 209, 30-40."
6610005,661,2016,CHN,205.7083,Asia,7249000,22.7667,113.6333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,summer closure extension: banning all fishing gear in the moratorium season and extends its duration from 1 May to 1 September.,,"The current trends of overfishing and biodiversity losses in the PRE are responsible for the collapse of many commercial marine fisheries established in the last century [36–39]. Furthermore, large increases in the number of fishing boats, improvements in fishing technology, and intensified fishing pressure on commercial fish species have resulted in a decline in the biomass of many large size and high-quality species and ‘prey release’ of some low valued species of small fish",Highly degraded (or intensively managed),,,,,,,,,,Wang et al 2016 An integrated model for marine fishery management in the Pearl River Estuary- Linking socio-economic systems and ecosystems
6610004,661,2016,CHN,276.5311,Asia,7249000,22.7667,113.6333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gear switch policy:A switch of 25% of fishing effort from trawlers to hook and line fishery in order to reduce the by-catch.,,"The current trends of overfishing and biodiversity losses in the PRE are responsible for the collapse of many commercial marine fisheries established in the last century [36–39]. Furthermore, large increases in the number of fishing boats, improvements in fishing technology, and intensified fishing pressure on commercial fish species have resulted in a decline in the biomass of many large size and high-quality species and ‘prey release’ of some low valued species of small fish",Highly degraded (or intensively managed),,,,,,,,,,Wang et al 2016 An integrated model for marine fishery management in the Pearl River Estuary- Linking socio-economic systems and ecosystems
6610003,661,2016,CHN,204.1926,Asia,7249000,22.7667,113.6333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,reducing fishing effort by an annual rate of 5% for 30 years,,"The current trends of overfishing and biodiversity losses in the PRE are responsible for the collapse of many commercial marine fisheries established in the last century [36–39]. Furthermore, large increases in the number of fishing boats, improvements in fishing technology, and intensified fishing pressure on commercial fish species have resulted in a decline in the biomass of many large size and high-quality species and ‘prey release’ of some low valued species of small fish",Highly degraded (or intensively managed),,,,,,,,,,Wang et al 2016 An integrated model for marine fishery management in the Pearl River Estuary- Linking socio-economic systems and ecosystems
6610002,661,2016,CHN,189.122,Asia,7249000,22.7667,113.6333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,status quo: this scenario predicts the performance of the existing levels of harvest,,"The current trends of overfishing and biodiversity losses in the PRE are responsible for the collapse of many commercial marine fisheries established in the last century [36–39]. Furthermore, large increases in the number of fishing boats, improvements in fishing technology, and intensified fishing pressure on commercial fish species have resulted in a decline in the biomass of many large size and high-quality species and ‘prey release’ of some low valued species of small fish",Highly degraded (or intensively managed),,,,,,,,,,Wang et al 2016 An integrated model for marine fishery management in the Pearl River Estuary- Linking socio-economic systems and ecosystems
6610001,661,2016,CHN,244.6826,Asia,7249000,22.7667,113.6333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,base year,,"The current trends of overfishing and biodiversity losses in the PRE are responsible for the collapse of many commercial marine fisheries established in the last century [36–39]. Furthermore, large increases in the number of fishing boats, improvements in fishing technology, and intensified fishing pressure on commercial fish species have resulted in a decline in the biomass of many large size and high-quality species and ‘prey release’ of some low valued species of small fish",Highly degraded (or intensively managed),,,,,,,,,,Wang et al 2016 An integrated model for marine fishery management in the Pearl River Estuary- Linking socio-economic systems and ecosystems
6590003,659,2006,PHL,5712.7848,Asia,73,11.575564,122.32209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,reforestation,93,"Recent mapping of the mangrove forest suggested that although the area of Rhizophora spp. has decreased to 43 ha, natural recruitment had increased overall mangrove cover to 75.5 ha",Well-functioning (or extensively managed),,,,,,,,,,"Walton, M. E., Samonte-Tan, G. P., Primavera, J. H., Edwards-Jones, G., & Le Vay, L. (2006). Are mangroves worth replanting? The direct economic benefits of a community-based reforestation project. Environmental Conservation, 33(4), 335-343."
6590002,659,2006,PHL,319.1249,Asia,73,11.575564,122.32209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,reforestation,,"Recent mapping of the mangrove forest suggested that although the area of Rhizophora spp. has decreased to 43 ha, natural recruitment had increased overall mangrove cover to 75.5 ha",Well-functioning (or extensively managed),,,,,,,,,,"Walton, M. E., Samonte-Tan, G. P., Primavera, J. H., Edwards-Jones, G., & Le Vay, L. (2006). Are mangroves worth replanting? The direct economic benefits of a community-based reforestation project. Environmental Conservation, 33(4), 335-343."
6590001,659,2006,PHL,89.8943,Asia,73,11.575564,122.32209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,reforestation,,"Recent mapping of the mangrove forest suggested that although the area of Rhizophora spp. has decreased to 43 ha, natural recruitment had increased overall mangrove cover to 75.5 ha",Well-functioning (or extensively managed),,,,,,,,,,"Walton, M. E., Samonte-Tan, G. P., Primavera, J. H., Edwards-Jones, G., & Le Vay, L. (2006). Are mangroves worth replanting? The direct economic benefits of a community-based reforestation project. Environmental Conservation, 33(4), 335-343."
6530001,653,2010,IND,70.7966,Asia,2870,21.336988,72.619218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,583,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530021,653,2010,IND,171.0432,Asia,680,21.771243,72.245543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530020,653,2010,IND,399.7266,Asia,680,21.771243,72.245543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530019,653,2010,IND,484.7319,Asia,680,21.771243,72.245543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530018,653,2010,IND,303.1153,Asia,451,22.233232,72.866841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530017,653,2010,IND,499.2946,Asia,451,22.233232,72.866841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530016,653,2010,IND,1048.8371,Asia,451,22.233232,72.866841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
6530015,653,2010,IND,543.458,Asia,300,23.602057,68.496712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,433,,,,,,,,,,,,"Viswanathan, P. K., Pathak, K. D., & Mehta, I. (2011). Socio-economic and ecological benefits of mangrove plantation: a study of community based mangrove restoration activities in Gujarat (No. id: 3852)."
